similarity	pValue	nGenes	treatment	perturbagenID	time	signatureid	cellline	Source_Signature
0.5388	1.7068e-18	227	TNF	CGS001-7124	96 h	LINCSKD_11298	HA1E	LINCSCP_14843
0.5271	1.2389e-17	227	IL6	CGS001-3569	96 h	LINCSKD_9600	HA1E	LINCSCP_14843
0.526	1.4932e-17	227	IL2	CGS001-3558	96 h	LINCSKD_15917	HEPG2	LINCSCP_14843
0.5063	3.5187e-16	227	CTLA4	CGS001-1493	120 h	LINCSKD_30568	VCAP	LINCSCP_14843
0.5056	3.8844e-16	227	IL6	CGS001-3569	96 h	LINCSKD_1543	A375	LINCSCP_14843
0.4977	1.3031e-15	227	CTLA4	CGS001-1493	96 h	LINCSKD_4348	A549	LINCSCP_14843
0.4895	4.4158e-15	227	TNF	CGS001-7124	96 h	LINCSKD_3241	A375	LINCSCP_14843
0.4715	5.7527e-14	227	CTLA4	CGS001-1493	96 h	LINCSKD_15163	HEPG2	LINCSCP_14843
-0.4706	6.5343e-14	227	CD19	CGS001-930	120 h	LINCSKD_30377	VCAP	LINCSCP_14843
0.465	1.4068e-13	227	IL6R	CGS001-3570	96 h	LINCSKD_9601	HA1E	LINCSCP_14843
0.4587	3.2728e-13	227	AGTR1	CGS001-185	96 h	LINCSKD_11784	HCC515	LINCSCP_14843
0.4537	6.2979e-13	227	TNF	CGS001-7124	96 h	LINCSKD_24319	MCF7	LINCSCP_14843
-0.4477	1.3668e-12	227	TLR7	CGS001-51284	96 h	LINCSKD_6832	A549	LINCSCP_14843
-0.445	1.9297e-12	227	ARG1	CGS001-383	96 h	LINCSKD_8268	HA1E	LINCSCP_14843
-0.444	2.2115e-12	227	IL2RB	CGS001-3560	96 h	LINCSKD_27670	PC3	LINCSCP_14843
0.4094	1.3882e-10	227	CD81	CGS001-975	96 h	LINCSKD_18326	HT29	LINCSCP_14843
