similarity	pValue	nGenes	treatment	perturbagenID	time	signatureid	cellline	Source_Signature
0.6358	5.5971e-86	748	TLR7	CGS001-51284	96 h	LINCSKD_6832	A549	LINCSCP_48038
0.628	2.7714e-83	748	IL2RA	CGS001-3559	96 h	LINCSKD_27669	PC3	LINCSCP_48038
0.5969	2.1133e-73	748	IL2RB	CGS001-3560	96 h	LINCSKD_27670	PC3	LINCSCP_48038
0.5632	8.0699e-64	748	TLR9	CGS001-54106	96 h	LINCSKD_11280	HA1E	LINCSCP_48038
0.559	1.0605e-62	748	IL2RB	CGS001-3560	96 h	LINCSKD_5161	A549	LINCSCP_48038
0.5523	6.0393e-61	748	CD83	CGS001-9308	96 h	LINCSKD_8567	HA1E	LINCSCP_48038
0.5515	9.4983e-61	748	IL2	CGS001-3558	96 h	LINCSKD_5157	A549	LINCSCP_48038
0.5489	4.31e-60	748	AGT	CGS001-183	96 h	LINCSKD_85	A375	LINCSCP_48038
0.542	2.4841e-58	748	ARG1	CGS001-383	96 h	LINCSKD_8268	HA1E	LINCSCP_48038
0.5373	3.5297e-57	748	TLR7	CGS001-51284	96 h	LINCSKD_11278	HA1E	LINCSCP_48038
0.5297	2.5175e-55	748	IL2	CGS001-3558	96 h	LINCSKD_1535	A375	LINCSCP_48038
0.5104	7.2059e-51	748	IL2	CGS001-3558	96 h	LINCSKD_9592	HA1E	LINCSCP_48038
0.5102	8.0149e-51	748	IL6	CGS001-3569	120 h	LINCSKD_31339	VCAP	LINCSCP_48038
0.5057	8.2236e-50	748	CD40	CGS001-958	96 h	LINCSKD_12028	HCC515	LINCSCP_48038
0.5022	4.8025e-49	748	CD40	CGS001-958	96 h	LINCSKD_14212	HEKTE	LINCSCP_48038
0.4818	9.8135e-45	748	TLR9	CGS001-54106	96 h	LINCSKD_6834	A549	LINCSCP_48038
0.4721	8.6342e-43	748	IL6R	CGS001-3570	96 h	LINCSKD_27674	PC3	LINCSCP_48038
