similarity	pValue	nGenes	treatment	perturbagenID	time	signatureid	cellline	Source_Signature
0.6323	9.7291e-60	523	TLR9	CGS001-54106	96 h	LINCSKD_11280	HA1E	LINCSCP_11205
0.5846	2.9226e-49	523	ARG1	CGS001-383	96 h	LINCSKD_8268	HA1E	LINCSCP_11205
-0.5793	3.3672e-48	523	CTLA4	CGS001-1493	120 h	LINCSKD_30568	VCAP	LINCSCP_11205
0.57	2.1444e-46	523	TLR7	CGS001-51284	96 h	LINCSKD_6832	A549	LINCSCP_11205
0.5669	8.4948e-46	523	TLR7	CGS001-51284	96 h	LINCSKD_17468	HEPG2	LINCSCP_11205
0.5553	1.2209e-43	523	CD83	CGS001-9308	96 h	LINCSKD_14984	HEPG2	LINCSCP_11205
0.54990000000000006	1.1498e-42	523	CD40	CGS001-958	96 h	LINCSKD_14212	HEKTE	LINCSCP_11205
-0.5324	1.2563e-39	523	AGTR1	CGS001-185	96 h	LINCSKD_11784	HCC515	LINCSCP_11205
0.5166	5.0326e-37	523	CD40	CGS001-958	96 h	LINCSKD_12028	HCC515	LINCSCP_11205
-0.5111	3.8469e-36	523	TNF	CGS001-7124	96 h	LINCSKD_11298	HA1E	LINCSCP_11205
0.5027	7.6863e-35	523	CD83	CGS001-9308	96 h	LINCSKD_8567	HA1E	LINCSCP_11205
0.5005	1.6536e-34	523	ARG1	CGS001-383	96 h	LINCSKD_11845	HCC515	LINCSCP_11205
0.4874	1.4863e-32	523	IL6	CGS001-3569	120 h	LINCSKD_31339	VCAP	LINCSCP_11205
-0.4847	3.5671e-32	523	ARG1	CGS001-383	96 h	LINCSKD_7324	ASC	LINCSCP_11205
