similarity	pValue	nGenes	treatment	perturbagenID	time	signatureid	cellline	Source_Signature
0.5032	9.0522e-10	131	CTLA4	CGS001-1493	96 h	LINCSKD_8761	HA1E	LINCSCP_14469
0.4424	1.2192e-7	131	IL6	CGS001-3569	96 h	LINCSKD_9600	HA1E	LINCSCP_14469
0.4232	4.7552e-7	131	TNF	CGS001-7124	96 h	LINCSKD_3241	A375	LINCSCP_14469
0.4174	7.0337e-7	131	IL2	CGS001-3558	96 h	LINCSKD_15917	HEPG2	LINCSCP_14469
0.4132	9.3694e-7	131	CD44	CGS001-960	96 h	LINCSKD_489	A375	LINCSCP_14469
0.3964	2.7692e-6	131	CD19	CGS001-930	96 h	LINCSKD_7392	ASC	LINCSCP_14469
0.3758	9.7056e-6	131	IL6	CGS001-3569	96 h	LINCSKD_5165	A549	LINCSCP_14469
0.3692	0	131	TNF	CGS001-7124	96 h	LINCSKD_11298	HA1E	LINCSCP_14469
0.3676	0	131	CD19	CGS001-930	96 h	LINCSKD_8558	HA1E	LINCSCP_14469
0.3657	0	131	CD19	CGS001-930	96 h	LINCSKD_18318	HT29	LINCSCP_14469
0.3639	0	131	CD40	CGS001-958	96 h	LINCSKD_14979	HEPG2	LINCSCP_14469
0.3601	0	131	CD40	CGS001-958	96 h	LINCSKD_4154	A549	LINCSCP_14469
0.3533	0	131	CTLA4	CGS001-1493	96 h	LINCSKD_27056	PC3	LINCSCP_14469
0.3489	0	131	IL6	CGS001-3569	96 h	LINCSKD_19255	HT29	LINCSCP_14469
0.3429	1e-4	131	CD44	CGS001-960	120 h	LINCSKD_30381	VCAP	LINCSCP_14469
0.3424	1e-4	131	CTLA4	CGS001-1493	96 h	LINCSKD_4348	A549	LINCSCP_14469
0.3357	1e-4	131	CD44	CGS001-960	96 h	LINCSKD_24747	NPC	LINCSCP_14469
0.3188	2e-4	131	CD46	CGS001-4179	96 h	LINCSKD_490	A375	LINCSCP_14469
0.314	3e-4	131	CTLA4	CGS001-1493	120 h	LINCSKD_30568	VCAP	LINCSCP_14469
0.3138	3e-4	131	ARG1	CGS001-383	120 h	LINCSKD_30117	VCAP	LINCSCP_14469
-0.3077	3e-4	131	TLR7	CGS001-51284	96 h	LINCSKD_3222	A375	LINCSCP_14469
0.3063	4e-4	131	AGTR1	CGS001-185	96 h	LINCSKD_11784	HCC515	LINCSCP_14469
