similarity	pValue	nGenes	treatment	perturbagenID	time	signatureid	cellline	Source_Signature
0.6194	2.0807e-21	189	TNF	CGS001-7124	96 h	LINCSKD_24319	MCF7	LINCSCP_223151
0.615	4.7512e-21	189	TNF	CGS001-7124	96 h	LINCSKD_11298	HA1E	LINCSCP_223151
0.6138	5.8983e-21	189	CTLA4	CGS001-1493	120 h	LINCSKD_30568	VCAP	LINCSCP_223151
0.5938	2.154e-19	189	CD44	CGS001-960	96 h	LINCSKD_24747	NPC	LINCSCP_223151
0.5541	1.3306e-16	189	TNF	CGS001-7124	96 h	LINCSKD_3241	A375	LINCSCP_223151
0.5459	4.5082e-16	189	IL6R	CGS001-3570	96 h	LINCSKD_9601	HA1E	LINCSCP_223151
0.5416	8.5289e-16	189	CTLA4	CGS001-1493	96 h	LINCSKD_4348	A549	LINCSCP_223151
0.5277	6.1157e-15	189	CD19	CGS001-930	96 h	LINCSKD_18318	HT29	LINCSCP_223151
0.4999	2.4254e-13	189	IL6	CGS001-3569	96 h	LINCSKD_9600	HA1E	LINCSCP_223151
0.4995	2.5536e-13	189	CTLA4	CGS001-1493	96 h	LINCSKD_27056	PC3	LINCSCP_223151
0.499	2.7179e-13	189	CD81	CGS001-975	96 h	LINCSKD_18326	HT29	LINCSCP_223151
-0.4946	4.7127e-13	189	TLR7	CGS001-51284	96 h	LINCSKD_6832	A549	LINCSCP_223151
0.4892	9.1499e-13	189	CD44	CGS001-960	120 h	LINCSKD_30381	VCAP	LINCSCP_223151
0.488	1.0645e-12	189	ARG1	CGS001-383	96 h	LINCSKD_7324	ASC	LINCSCP_223151
0.4798	2.8411e-12	189	IL6R	CGS001-3570	96 h	LINCSKD_5166	A549	LINCSCP_223151
0.4788	3.1893e-12	189	AGTR1	CGS001-185	96 h	LINCSKD_17947	HT29	LINCSCP_223151
0.4788	3.1961e-12	189	CD19	CGS001-930	96 h	LINCSKD_8558	HA1E	LINCSCP_223151
