similarity	pValue	nGenes	treatment	perturbagenID	time	signatureid	cellline	Source_Signature
0.6727	2.5797e-42	311	IL6	CGS001-3569	96 h	LINCSKD_9600	HA1E	LINCSCP_226690
0.6682	1.3952e-41	311	CTLA4	CGS001-1493	120 h	LINCSKD_30568	VCAP	LINCSCP_226690
0.6097	4.7862e-33	311	TNF	CGS001-7124	96 h	LINCSKD_11298	HA1E	LINCSCP_226690
0.6037	2.8835e-32	311	CTLA4	CGS001-1493	96 h	LINCSKD_4348	A549	LINCSCP_226690
0.5937	5.2029e-31	311	TNF	CGS001-7124	96 h	LINCSKD_3241	A375	LINCSCP_226690
0.5861	4.4807e-30	311	AGTR1	CGS001-185	96 h	LINCSKD_11784	HCC515	LINCSCP_226690
0.5776	4.5866e-29	311	TNF	CGS001-7124	96 h	LINCSKD_24319	MCF7	LINCSCP_226690
0.5687	4.7867e-28	311	CD44	CGS001-960	120 h	LINCSKD_30381	VCAP	LINCSCP_226690
0.5304	5.7893e-24	311	CD81	CGS001-975	96 h	LINCSKD_18326	HT29	LINCSCP_226690
-0.5297	6.8483e-24	311	TLR7	CGS001-51284	96 h	LINCSKD_6832	A549	LINCSCP_226690
0.5235	2.8023e-23	311	CD83	CGS001-9308	120 h	LINCSKD_30387	VCAP	LINCSCP_226690
0.5232	2.966e-23	311	IL6R	CGS001-3570	96 h	LINCSKD_9601	HA1E	LINCSCP_226690
0.5176	1.027e-22	311	CD19	CGS001-930	96 h	LINCSKD_18318	HT29	LINCSCP_226690
