similarity	pValue	nGenes	treatment	perturbagenID	time	signatureid	cellline	Source_Signature
0.4684	3.3771e-18	308	CTLA4	CGS001-1493	120 h	LINCSKD_30568	VCAP	LINCSCP_98082
0.4629	9.2885e-18	308	TNF	CGS001-7124	96 h	LINCSKD_3241	A375	LINCSCP_98082
0.4105	5.9514e-14	308	TNF	CGS001-7124	96 h	LINCSKD_11298	HA1E	LINCSCP_98082
0.4067	1.0718e-13	308	CD44	CGS001-960	96 h	LINCSKD_24747	NPC	LINCSCP_98082
-0.3955	5.6763e-13	308	CD83	CGS001-9308	96 h	LINCSKD_497	A375	LINCSCP_98082
0.3856	2.3498e-12	308	CD44	CGS001-960	120 h	LINCSKD_30381	VCAP	LINCSCP_98082
0.3685	2.418e-11	308	CD81	CGS001-975	96 h	LINCSKD_18326	HT29	LINCSCP_98082
0.3671	2.9392e-11	308	ARG1	CGS001-383	96 h	LINCSKD_7324	ASC	LINCSCP_98082
0.3608	6.7016e-11	308	IL6	CGS001-3569	96 h	LINCSKD_9600	HA1E	LINCSCP_98082
0.3589	8.5438e-11	308	CD81	CGS001-975	96 h	LINCSKD_4160	A549	LINCSCP_98082
0.3579	9.7638e-11	308	TNF	CGS001-7124	96 h	LINCSKD_24319	MCF7	LINCSCP_98082
0.353	1.823e-10	308	CTLA4	CGS001-1493	96 h	LINCSKD_18501	HT29	LINCSCP_98082
0.3479	3.4179e-10	308	IL6R	CGS001-3570	96 h	LINCSKD_9601	HA1E	LINCSCP_98082
0.3446	5.1398e-10	308	CTLA4	CGS001-1493	96 h	LINCSKD_4348	A549	LINCSCP_98082
-0.3419	7.1894e-10	308	TLR7	CGS001-51284	96 h	LINCSKD_6832	A549	LINCSCP_98082
-0.3403	8.6365e-10	308	CD83	CGS001-9308	96 h	LINCSKD_8567	HA1E	LINCSCP_98082
