similarity	pValue	nGenes	treatment	perturbagenID	time	signatureid	cellline	Source_Signature
0.5954	2.3402e-30	302	CD83	CGS001-9308	96 h	LINCSKD_14984	HEPG2	LINCSCP_21455
0.5826	7.7091e-29	302	TLR7	CGS001-51284	96 h	LINCSKD_17468	HEPG2	LINCSCP_21455
0.5256	7.5646e-23	302	ARG1	CGS001-383	96 h	LINCSKD_11845	HCC515	LINCSCP_21455
0.5174	4.4397e-22	302	CD40	CGS001-958	96 h	LINCSKD_14212	HEKTE	LINCSCP_21455
0.5087	2.7899e-21	302	AGT	CGS001-183	96 h	LINCSKD_85	A375	LINCSCP_21455
0.4995	1.8176e-20	302	TLR9	CGS001-54106	96 h	LINCSKD_11280	HA1E	LINCSCP_21455
-0.4964	3.4291e-20	302	CTLA4	CGS001-1493	120 h	LINCSKD_30568	VCAP	LINCSCP_21455
0.4721	3.6072e-18	302	CD40	CGS001-958	96 h	LINCSKD_12028	HCC515	LINCSCP_21455
-0.4675	8.417e-18	302	TNF	CGS001-7124	96 h	LINCSKD_3241	A375	LINCSCP_21455
0.4625	2.0542e-17	302	AGT	CGS001-183	96 h	LINCSKD_11783	HCC515	LINCSCP_21455
0.46	3.187e-17	302	TLR9	CGS001-54106	96 h	LINCSKD_17470	HEPG2	LINCSCP_21455
0.4575	5.0347e-17	302	CD83	CGS001-9308	96 h	LINCSKD_8567	HA1E	LINCSCP_21455
0.4562	6.2499e-17	302	TLR7	CGS001-51284	96 h	LINCSKD_6832	A549	LINCSCP_21455
0.4489	2.2014e-16	302	CD83	CGS001-9308	96 h	LINCSKD_4161	A549	LINCSCP_21455
0.4337	2.7911e-15	302	AGT	CGS001-183	96 h	LINCSKD_14611	HEPG2	LINCSCP_21455
