similarity	pValue	nGenes	treatment	perturbagenID	time	signatureid	cellline	Source_Signature
0.4419	3.1492e-13	247	IL2	CGS001-3558	96 h	LINCSKD_15917	HEPG2	LINCSCP_10627
0.4054	3.4406e-11	247	TNF	CGS001-7124	96 h	LINCSKD_3241	A375	LINCSCP_10627
0.3958	1.0897e-10	247	TNF	CGS001-7124	96 h	LINCSKD_11298	HA1E	LINCSCP_10627
0.3809	5.9916e-10	247	ARG1	CGS001-383	96 h	LINCSKD_7324	ASC	LINCSCP_10627
0.3801	6.5398000000000005e-10	247	IL2RA	CGS001-3559	96 h	LINCSKD_23168	MCF7	LINCSCP_10627
0.3669	2.7425e-9	247	CD81	CGS001-975	96 h	LINCSKD_18326	HT29	LINCSCP_10627
0.3628	4.2246e-9	247	CD19	CGS001-930	96 h	LINCSKD_18318	HT29	LINCSCP_10627
0.3622	4.5411e-9	247	TNF	CGS001-7124	96 h	LINCSKD_24319	MCF7	LINCSCP_10627
0.3526	1.2134e-8	247	CD44	CGS001-960	120 h	LINCSKD_30381	VCAP	LINCSCP_10627
0.343	3.1557e-8	247	IL6R	CGS001-3570	96 h	LINCSKD_9601	HA1E	LINCSCP_10627
0.3397	4.3831e-8	247	AGTR1	CGS001-185	96 h	LINCSKD_17947	HT29	LINCSCP_10627
0.3386	4.8315e-8	247	CTLA4	CGS001-1493	120 h	LINCSKD_30568	VCAP	LINCSCP_10627
0.3239	1.9387e-7	247	CTLA4	CGS001-1493	96 h	LINCSKD_15163	HEPG2	LINCSCP_10627
-0.3074	8.3772e-7	247	CD83	CGS001-9308	96 h	LINCSKD_497	A375	LINCSCP_10627
