similarity	pValue	nGenes	treatment	perturbagenID	time	signatureid	cellline	Source_Signature
-0.486	1.5447e-18	289	CD81	CGS001-975	96 h	LINCSKD_18326	HT29	LINCSCP_6708
0.4431	2.4868e-15	289	CD19	CGS001-930	120 h	LINCSKD_30377	VCAP	LINCSCP_6708
0.394	3.5939e-12	289	CD40	CGS001-958	96 h	LINCSKD_22487	MCF7	LINCSCP_6708
0.3935	3.8655e-12	289	IL6	CGS001-3569	120 h	LINCSKD_31339	VCAP	LINCSCP_6708
0.3904	5.8228e-12	289	TLR7	CGS001-51284	120 h	LINCSKD_32970	VCAP	LINCSCP_6708
0.3846	1.2678e-11	289	TLR9	CGS001-54106	96 h	LINCSKD_11280	HA1E	LINCSCP_6708
0.35	9.4493e-10	289	CD83	CGS001-9308	96 h	LINCSKD_14984	HEPG2	LINCSCP_6708
0.3495	1.0053e-9	289	TLR7	CGS001-51284	96 h	LINCSKD_6832	A549	LINCSCP_6708
0.3482	1.1645e-9	289	AGT	CGS001-183	96 h	LINCSKD_85	A375	LINCSCP_6708
0.3301	8.9752e-9	289	CD83	CGS001-9308	96 h	LINCSKD_497	A375	LINCSCP_6708
0.33	9.0231e-9	289	ARG1	CGS001-383	96 h	LINCSKD_189	A375	LINCSCP_6708
0.3274	1.2023e-8	289	CD83	CGS001-9308	144 h	LINCSKD_34124	MCF7	LINCSCP_6708
0.3129	5.5547e-8	289	ARG1	CGS001-383	96 h	LINCSKD_8268	HA1E	LINCSCP_6708
0.3123	5.8942e-8	289	IL1B	CGS001-3553	96 h	LINCSKD_23163	MCF7	LINCSCP_6708
0.3117	6.2677e-8	289	IL6R	CGS001-3570	96 h	LINCSKD_27674	PC3	LINCSCP_6708
0.3091	8.1821e-8	289	CD83	CGS001-9308	96 h	LINCSKD_8567	HA1E	LINCSCP_6708
0.3087	8.5227e-8	289	CD40	CGS001-958	120 h	LINCSKD_30380	VCAP	LINCSCP_6708
0.3078	9.3211e-8	289	CD46	CGS001-4179	120 h	LINCSKD_30382	VCAP	LINCSCP_6708
0.3072	9.84e-8	289	TLR9	CGS001-54106	96 h	LINCSKD_17470	HEPG2	LINCSCP_6708
