similarity	pValue	nGenes	treatment	perturbagenID	time	signatureid	cellline	Source_Signature
0.3475	6.0254e-7	196	CTLA4	CGS001-1493	96 h	LINCSKD_27056	PC3	LINCSCP_160444
0.3163	6.3013e-6	196	CD19	CGS001-930	96 h	LINCSKD_22484	MCF7	LINCSCP_160444
0.3092	0	196	CD46	CGS001-4179	96 h	LINCSKD_4156	A549	LINCSCP_160444
0.30620000000000003	0	196	CD81	CGS001-975	96 h	LINCSKD_18326	HT29	LINCSCP_160444
0.2943	0	196	IL2	CGS001-3558	120 h	LINCSKD_31332	VCAP	LINCSCP_160444
0.2916	0	196	IL6R	CGS001-3570	96 h	LINCSKD_9601	HA1E	LINCSCP_160444
0.2875	0	196	AGTR1	CGS001-185	96 h	LINCSKD_26623	PC3	LINCSCP_160444
0.2798	1e-4	196	ARG1	CGS001-383	96 h	LINCSKD_7324	ASC	LINCSCP_160444
0.2747	1e-4	196	IL2	CGS001-3558	96 h	LINCSKD_15917	HEPG2	LINCSCP_160444
0.2691	1e-4	196	AGTR1	CGS001-185	96 h	LINCSKD_22228	MCF7	LINCSCP_160444
0.2628	2e-4	196	CD81	CGS001-975	96 h	LINCSKD_4160	A549	LINCSCP_160444
0.2523	4e-4	196	CTLA4	CGS001-1493	96 h	LINCSKD_18501	HT29	LINCSCP_160444
0.2506	4e-4	196	CTLA4	CGS001-1493	96 h	LINCSKD_4348	A549	LINCSCP_160444
0.2503	4e-4	196	CD19	CGS001-930	144 h	LINCSKD_21298	MCF7	LINCSCP_160444
-0.2478	5e-4	196	CD19	CGS001-930	120 h	LINCSKD_30377	VCAP	LINCSCP_160444
-0.2447	5e-4	196	CTLA4	CGS001-1493	96 h	LINCSKD_12167	HCC515	LINCSCP_160444
0.2442	6e-4	196	CD19	CGS001-930	144 h	LINCSKD_25819	PC3	LINCSCP_160444
-0.243	6e-4	196	CD83	CGS001-9308	96 h	LINCSKD_497	A375	LINCSCP_160444
-0.2354	9e-4	196	IL2RB	CGS001-3560	96 h	LINCSKD_27670	PC3	LINCSCP_160444
