similarity	pValue	nGenes	treatment	perturbagenID	time	signatureid	cellline	Source_Signature
0.4288	4.9012e-10	193	IL6R	CGS001-3570	96 h	LINCSKD_5166	A549	LINCSCP_32281
0.3919	1.7416e-8	193	CTLA4	CGS001-1493	96 h	LINCSKD_18501	HT29	LINCSCP_32281
0.374	8.4525e-8	193	CD46	CGS001-4179	96 h	LINCSKD_4156	A549	LINCSCP_32281
0.3451	8.8839e-7	193	CD19	CGS001-930	96 h	LINCSKD_22484	MCF7	LINCSCP_32281
0.3432	1.0247e-6	193	TNF	CGS001-7124	96 h	LINCSKD_11298	HA1E	LINCSCP_32281
0.3402	1.296e-6	193	CD46	CGS001-4179	96 h	LINCSKD_22488	MCF7	LINCSCP_32281
0.3341	2.0463000000000002e-06	193	IL6R	CGS001-3570	96 h	LINCSKD_9601	HA1E	LINCSCP_32281
0.3338	2.1033e-6	193	CTLA4	CGS001-1493	96 h	LINCSKD_4348	A549	LINCSCP_32281
0.3235	4.4648e-6	193	CD81	CGS001-975	96 h	LINCSKD_18326	HT29	LINCSCP_32281
-0.3195	5.9349e-6	193	CD83	CGS001-9308	144 h	LINCSKD_35740	PC3	LINCSCP_32281
0.3014	0	193	CD46	CGS001-4179	96 h	LINCSKD_26918	PC3	LINCSCP_32281
0.2999	0	193	IL1B	CGS001-3553	96 h	LINCSKD_9587	HA1E	LINCSCP_32281
0.2875	1e-4	193	CTLA4	CGS001-1493	96 h	LINCSKD_8761	HA1E	LINCSCP_32281
0.2865	1e-4	193	TNF	CGS001-7124	96 h	LINCSKD_6852	A549	LINCSCP_32281
0.282	1e-4	193	CD44	CGS001-960	144 h	LINCSKD_25821	PC3	LINCSCP_32281
-0.2804	1e-4	193	CD83	CGS001-9308	96 h	LINCSKD_18327	HT29	LINCSCP_32281
0.28	1e-4	193	TNF	CGS001-7124	96 h	LINCSKD_24319	MCF7	LINCSCP_32281
0.2792	1e-4	193	ARG1	CGS001-383	96 h	LINCSKD_24665	NPC	LINCSCP_32281
0.2678	2e-4	193	CTLA4	CGS001-1493	120 h	LINCSKD_30568	VCAP	LINCSCP_32281
