similarity	pValue	nGenes	treatment	perturbagenID	time	signatureid	cellline	Source_Signature
0.3483	1e-4	129	CTLA4	CGS001-1493	96 h	LINCSKD_8761	HA1E	LINCSCP_77705
0.334	1e-4	129	CD46	CGS001-4179	96 h	LINCSKD_12029	HCC515	LINCSCP_77705
0.3199	2e-4	129	IL1B	CGS001-3553	96 h	LINCSKD_15912	HEPG2	LINCSCP_77705
0.3142	3e-4	129	IL6R	CGS001-3570	96 h	LINCSKD_9601	HA1E	LINCSCP_77705
0.312	3e-4	129	IL1B	CGS001-3553	96 h	LINCSKD_27663	PC3	LINCSCP_77705
0.3108	3e-4	129	IL6R	CGS001-3570	96 h	LINCSKD_15924	HEPG2	LINCSCP_77705
0.2833	0.0011	129	AGT	CGS001-183	96 h	LINCSKD_8162	HA1E	LINCSCP_77705
0.2757	0.0016	129	CD81	CGS001-975	96 h	LINCSKD_18326	HT29	LINCSCP_77705
0.2729	0.0018	129	AGTR1	CGS001-185	96 h	LINCSKD_86	A375	LINCSCP_77705
0.2718	0.0018	129	AGT	CGS001-183	96 h	LINCSKD_26622	PC3	LINCSCP_77705
0.2696	0.002	129	AGTR1	CGS001-185	96 h	LINCSKD_17947	HT29	LINCSCP_77705
0.2663	0.0023	129	CD46	CGS001-4179	96 h	LINCSKD_4156	A549	LINCSCP_77705
0.2637	0.0025	129	CD44	CGS001-960	144 h	LINCSKD_25821	PC3	LINCSCP_77705
0.2499	0.0043	129	CD44	CGS001-960	96 h	LINCSKD_36469	PC3	LINCSCP_77705
0.2437	0.0054	129	CD44	CGS001-960	96 h	LINCSKD_8562	HA1E	LINCSCP_77705
-0.2435	0.0054	129	IL2RB	CGS001-3560	96 h	LINCSKD_23169	MCF7	LINCSCP_77705
0.2408	0.006	129	CD83	CGS001-9308	120 h	LINCSKD_30387	VCAP	LINCSCP_77705
0.2392	0.0063	129	CD81	CGS001-975	120 h	LINCSKD_30386	VCAP	LINCSCP_77705
0.2387	0.0064	129	IL2RA	CGS001-3559	96 h	LINCSKD_9595	HA1E	LINCSCP_77705
0.2332	0.0078	129	IL6	CGS001-3569	96 h	LINCSKD_36707	PC3	LINCSCP_77705
0.2311	0.0084	129	CD19	CGS001-930	96 h	LINCSKD_14975	HEPG2	LINCSCP_77705
0.2174	0.0133	129	AGT	CGS001-183	96 h	LINCSKD_22227	MCF7	LINCSCP_77705
0.216	0.014	129	IL6	CGS001-3569	96 h	LINCSKD_5165	A549	LINCSCP_77705
-0.2094	0.0173	129	CD19	CGS001-930	96 h	LINCSKD_4151	A549	LINCSCP_77705
