similarity	pValue	nGenes	treatment	perturbagenID	time	signatureid	cellline	Source_Signature
0.4408	1.9152e-11	211	CD19	CGS001-930	96 h	LINCSKD_14975	HEPG2	LINCSCP_73295
0.3767	1.61e-8	211	IL6R	CGS001-3570	96 h	LINCSKD_9601	HA1E	LINCSCP_73295
0.321	1.9265e-6	211	CD46	CGS001-4179	96 h	LINCSKD_12029	HCC515	LINCSCP_73295
0.2689	1e-4	211	TLR9	CGS001-54106	96 h	LINCSKD_13861	HCC515	LINCSCP_73295
0.2551	2e-4	211	CD19	CGS001-930	96 h	LINCSKD_18318	HT29	LINCSCP_73295
0.2522	2e-4	211	CD81	CGS001-975	96 h	LINCSKD_4160	A549	LINCSCP_73295
0.2508	2e-4	211	IL6	CGS001-3569	96 h	LINCSKD_5165	A549	LINCSCP_73295
0.247	3e-4	211	CTLA4	CGS001-1493	96 h	LINCSKD_8761	HA1E	LINCSCP_73295
0.244	3e-4	211	CD81	CGS001-975	96 h	LINCSKD_18326	HT29	LINCSCP_73295
0.2431	4e-4	211	ARG1	CGS001-383	96 h	LINCSKD_24665	NPC	LINCSCP_73295
0.2417	4e-4	211	IL2RA	CGS001-3559	96 h	LINCSKD_15920	HEPG2	LINCSCP_73295
0.2415	4e-4	211	IL6	CGS001-3569	144 h	LINCSKD_34351	MCF7	LINCSCP_73295
0.2395	4e-4	211	TNF	CGS001-7124	96 h	LINCSKD_28936	PC3	LINCSCP_73295
0.2361	5e-4	211	CTLA4	CGS001-1493	96 h	LINCSKD_27056	PC3	LINCSCP_73295
