similarity	pValue	nGenes	treatment	perturbagenID	time	signatureid	cellline	Source_Signature
0.6222	1.4434e-20	179	IL2RA	CGS001-3559	96 h	LINCSKD_27669	PC3	LINCSCP_44618
0.6102	1.2151e-19	179	IL2RB	CGS001-3560	96 h	LINCSKD_27670	PC3	LINCSCP_44618
-0.5718	6.2563e-17	179	CTLA4	CGS001-1493	120 h	LINCSKD_30568	VCAP	LINCSCP_44618
0.5642	1.9487e-16	179	ARG1	CGS001-383	96 h	LINCSKD_8268	HA1E	LINCSCP_44618
0.5636	2.1571e-16	179	IL2	CGS001-3558	96 h	LINCSKD_1535	A375	LINCSCP_44618
0.558	4.9043e-16	179	TLR9	CGS001-54106	96 h	LINCSKD_11280	HA1E	LINCSCP_44618
0.5522	1.1248e-15	179	CD83	CGS001-9308	96 h	LINCSKD_8567	HA1E	LINCSCP_44618
0.5514	1.2541e-15	179	IL2RB	CGS001-3560	96 h	LINCSKD_5161	A549	LINCSCP_44618
0.544	3.525e-15	179	TLR7	CGS001-51284	96 h	LINCSKD_6832	A549	LINCSCP_44618
0.5431	4.0249e-15	179	IL6R	CGS001-3570	96 h	LINCSKD_27674	PC3	LINCSCP_44618
0.5429	4.1305e-15	179	IL2	CGS001-3558	96 h	LINCSKD_5157	A549	LINCSCP_44618
-0.5406	5.6493e-15	179	TNF	CGS001-7124	96 h	LINCSKD_3241	A375	LINCSCP_44618
0.5275	3.2607e-14	179	AGT	CGS001-183	96 h	LINCSKD_85	A375	LINCSCP_44618
0.5044	6.0848e-13	179	TLR9	CGS001-54106	96 h	LINCSKD_6834	A549	LINCSCP_44618
0.5007	9.461e-13	179	CD40	CGS001-958	96 h	LINCSKD_14212	HEKTE	LINCSCP_44618
0.4941	2.0756e-12	179	ARG1	CGS001-383	96 h	LINCSKD_11845	HCC515	LINCSCP_44618
0.4831	7.4181e-12	179	ARG1	CGS001-383	96 h	LINCSKD_189	A375	LINCSCP_44618
