similarity	pValue	nGenes	treatment	perturbagenID	time	signatureid	cellline	Source_Signature
0.6106	7.2242e-24	220	TNF	CGS001-7124	96 h	LINCSKD_3241	A375	LINCSCP_11432
0.5986	8.8647e-23	220	CTLA4	CGS001-1493	120 h	LINCSKD_30568	VCAP	LINCSCP_11432
0.5978	1.0488e-22	220	IL6	CGS001-3569	96 h	LINCSKD_9600	HA1E	LINCSCP_11432
0.5569	2.5487e-19	220	ARG1	CGS001-383	96 h	LINCSKD_7324	ASC	LINCSCP_11432
0.5512	6.9203e-19	220	CD44	CGS001-960	120 h	LINCSKD_30381	VCAP	LINCSCP_11432
0.5233	7.2317e-17	220	CD81	CGS001-975	96 h	LINCSKD_4160	A549	LINCSCP_11432
0.5145	2.8697e-16	220	AGTR1	CGS001-185	96 h	LINCSKD_11784	HCC515	LINCSCP_11432
0.5115	4.5939e-16	220	TNF	CGS001-7124	96 h	LINCSKD_24319	MCF7	LINCSCP_11432
0.4995	2.7726e-15	220	TNF	CGS001-7124	96 h	LINCSKD_11298	HA1E	LINCSCP_11432
0.4833	2.7949e-14	220	CTLA4	CGS001-1493	96 h	LINCSKD_4348	A549	LINCSCP_11432
0.4444	4.6038e-12	220	CD46	CGS001-4179	96 h	LINCSKD_490	A375	LINCSCP_11432
-0.4402	7.6471e-12	220	TLR9	CGS001-54106	96 h	LINCSKD_11280	HA1E	LINCSCP_11432
0.4337	1.6625e-11	220	IL6R	CGS001-3570	96 h	LINCSKD_9601	HA1E	LINCSCP_11432
0.4331	1.7865e-11	220	TNF	CGS001-7124	120 h	LINCSKD_32982	VCAP	LINCSCP_11432
