similarity	pValue	nGenes	treatment	perturbagenID	time	signatureid	cellline	Source_Signature
0.489	5.9381e-16	242	TLR7	CGS001-51284	96 h	LINCSKD_17468	HEPG2	LINCSCP_251145
0.4612	3.7914e-14	242	TLR7	CGS001-51284	96 h	LINCSKD_6832	A549	LINCSCP_251145
0.4281	3.3045e-12	242	CD83	CGS001-9308	96 h	LINCSKD_14984	HEPG2	LINCSCP_251145
0.4273	3.6695e-12	242	IL1B	CGS001-3553	96 h	LINCSKD_23163	MCF7	LINCSCP_251145
0.4266	4.0198e-12	242	CD40	CGS001-958	96 h	LINCSKD_14212	HEKTE	LINCSCP_251145
0.4245	5.2771e-12	242	TLR9	CGS001-54106	96 h	LINCSKD_24311	MCF7	LINCSCP_251145
0.4206	8.6061e-12	242	TLR7	CGS001-51284	96 h	LINCSKD_11278	HA1E	LINCSCP_251145
-0.3921	2.5754e-10	242	ARG1	CGS001-383	96 h	LINCSKD_7324	ASC	LINCSCP_251145
-0.3884	3.9137e-10	242	CD44	CGS001-960	120 h	LINCSKD_30381	VCAP	LINCSCP_251145
0.3852	5.5493e-10	242	CD83	CGS001-9308	96 h	LINCSKD_497	A375	LINCSCP_251145
0.3808	9.0728e-10	242	TLR9	CGS001-54106	96 h	LINCSKD_13861	HCC515	LINCSCP_251145
-0.3806	9.2452e-10	242	CTLA4	CGS001-1493	120 h	LINCSKD_30568	VCAP	LINCSCP_251145
-0.3804	9.401e-10	242	TNF	CGS001-7124	96 h	LINCSKD_11298	HA1E	LINCSCP_251145
0.3745	1.7807e-9	242	CD83	CGS001-9308	144 h	LINCSKD_34124	MCF7	LINCSCP_251145
0.3566	1.1491e-8	242	TLR7	CGS001-51284	96 h	LINCSKD_3222	A375	LINCSCP_251145
0.3518	1.8613e-8	242	TLR9	CGS001-54106	96 h	LINCSKD_11280	HA1E	LINCSCP_251145
0.349	2.4503e-8	242	CD40	CGS001-958	96 h	LINCSKD_12028	HCC515	LINCSCP_251145
