similarity	pValue	nGenes	treatment	perturbagenID	time	signatureid	cellline	Source_Signature
-0.5743	5.4804e-44	486	CTLA4	CGS001-1493	120 h	LINCSKD_30568	VCAP	LINCSCP_78877
0.511	1.1156e-33	486	TLR9	CGS001-54106	96 h	LINCSKD_24311	MCF7	LINCSCP_78877
0.506	5.7716e-33	486	ARG1	CGS001-383	96 h	LINCSKD_11845	HCC515	LINCSCP_78877
-0.4869	2.6768e-30	486	AGTR1	CGS001-185	96 h	LINCSKD_11784	HCC515	LINCSCP_78877
0.4785	3.5257e-29	486	TLR9	CGS001-54106	96 h	LINCSKD_11280	HA1E	LINCSCP_78877
-0.4772	5.2835e-29	486	TNF	CGS001-7124	96 h	LINCSKD_3241	A375	LINCSCP_78877
0.4751	9.9306e-29	486	TLR7	CGS001-51284	96 h	LINCSKD_6832	A549	LINCSCP_78877
0.4726	2.0591e-28	486	CD83	CGS001-9308	96 h	LINCSKD_497	A375	LINCSCP_78877
0.4636	2.8743e-27	486	CD44	CGS001-960	96 h	LINCSKD_18322	HT29	LINCSCP_78877
0.4626	3.8152e-27	486	CD83	CGS001-9308	96 h	LINCSKD_8567	HA1E	LINCSCP_78877
0.4612	5.7465e-27	486	CD40	CGS001-958	96 h	LINCSKD_14212	HEKTE	LINCSCP_78877
0.4538	4.5917e-26	486	AGT	CGS001-183	96 h	LINCSKD_85	A375	LINCSCP_78877
-0.448	2.2655e-25	486	CD19	CGS001-930	96 h	LINCSKD_8558	HA1E	LINCSCP_78877
-0.4439	6.9286e-25	486	IL6	CGS001-3569	96 h	LINCSKD_9600	HA1E	LINCSCP_78877
-0.4421	1.117e-24	486	TNF	CGS001-7124	96 h	LINCSKD_11298	HA1E	LINCSCP_78877
0.435	7.4826e-24	486	TLR7	CGS001-51284	96 h	LINCSKD_3222	A375	LINCSCP_78877
