similarity	pValue	nGenes	treatment	perturbagenID	time	signatureid	cellline	Source_Signature
0.532	5.9298e-23	295	ARG1	CGS001-383	96 h	LINCSKD_11845	HCC515	LINCSCP_10243
0.5153	2.06e-21	295	IL2	CGS001-3558	96 h	LINCSKD_5157	A549	LINCSCP_10243
0.4651	3.0834e-17	295	CD83	CGS001-9308	96 h	LINCSKD_14984	HEPG2	LINCSCP_10243
0.4315	8.2545e-15	295	AGT	CGS001-183	96 h	LINCSKD_85	A375	LINCSCP_10243
0.4055	4.1984e-13	295	TLR9	CGS001-54106	96 h	LINCSKD_17470	HEPG2	LINCSCP_10243
0.3942	2.0868e-12	295	IL2RB	CGS001-3560	96 h	LINCSKD_1539	A375	LINCSCP_10243
0.3925	2.6273e-12	295	TLR9	CGS001-54106	96 h	LINCSKD_6834	A549	LINCSCP_10243
0.3925	2.6589e-12	295	TLR9	CGS001-54106	96 h	LINCSKD_11280	HA1E	LINCSCP_10243
0.3879	5.0008e-12	295	IL2RB	CGS001-3560	96 h	LINCSKD_27670	PC3	LINCSCP_10243
0.3856	6.7865e-12	295	ARG1	CGS001-383	96 h	LINCSKD_8268	HA1E	LINCSCP_10243
0.3813	1.2046e-11	295	CD40	CGS001-958	96 h	LINCSKD_14212	HEKTE	LINCSCP_10243
0.3807	1.3062e-11	295	CD19	CGS001-930	96 h	LINCSKD_12026	HCC515	LINCSCP_10243
0.3795	1.5358e-11	295	ARG1	CGS001-383	96 h	LINCSKD_14709	HEPG2	LINCSCP_10243
0.3773	2.0564e-11	295	IL2RB	CGS001-3560	96 h	LINCSKD_23169	MCF7	LINCSCP_10243
0.3758	2.5081e-11	295	TLR7	CGS001-51284	96 h	LINCSKD_17468	HEPG2	LINCSCP_10243
0.3756	2.5736e-11	295	IL2	CGS001-3558	96 h	LINCSKD_1535	A375	LINCSCP_10243
0.3667	8.0291e-11	295	IL2RB	CGS001-3560	96 h	LINCSKD_5161	A549	LINCSCP_10243
0.3631	1.275e-10	295	AGT	CGS001-183	96 h	LINCSKD_14611	HEPG2	LINCSCP_10243
-0.3577	2.4708e-10	295	TNF	CGS001-7124	96 h	LINCSKD_24319	MCF7	LINCSCP_10243
0.3562	2.9739e-10	295	CD40	CGS001-958	96 h	LINCSKD_12028	HCC515	LINCSCP_10243
0.3403	1.9795e-9	295	CD83	CGS001-9308	96 h	LINCSKD_497	A375	LINCSCP_10243
0.3378	2.6338e-9	295	CD83	CGS001-9308	96 h	LINCSKD_8567	HA1E	LINCSCP_10243
0.3362	3.1669e-9	295	TLR7	CGS001-51284	96 h	LINCSKD_6832	A549	LINCSCP_10243
-0.3304	6.0473e-9	295	AGTR1	CGS001-185	96 h	LINCSKD_11784	HCC515	LINCSCP_10243
-0.3303	6.1488e-9	295	IL2	CGS001-3558	144 h	LINCSKD_35957	PC3	LINCSCP_10243
0.33	6.3791e-9	295	IL2RA	CGS001-3559	96 h	LINCSKD_27669	PC3	LINCSCP_10243
-0.3253	1.0645e-8	295	CD81	CGS001-975	96 h	LINCSKD_18326	HT29	LINCSCP_10243
