similarity	pValue	nGenes	treatment	perturbagenID	time	signatureid	cellline	Source_Signature
0.3855	4.5709e-11	272	CTLA4	CGS001-1493	120 h	LINCSKD_30568	VCAP	LINCSCP_103444
0.3803	8.624e-11	272	CD44	CGS001-960	120 h	LINCSKD_30381	VCAP	LINCSCP_103444
0.3735	1.9686e-10	272	TNF	CGS001-7124	96 h	LINCSKD_11298	HA1E	LINCSCP_103444
0.3557	1.5571e-9	272	CD81	CGS001-975	96 h	LINCSKD_18326	HT29	LINCSCP_103444
-0.3427	6.5262e-9	272	ARG1	CGS001-383	96 h	LINCSKD_11845	HCC515	LINCSCP_103444
0.3409	7.9282e-9	272	IL6R	CGS001-3570	96 h	LINCSKD_9601	HA1E	LINCSCP_103444
0.3382	1.0577e-8	272	IL6	CGS001-3569	96 h	LINCSKD_9600	HA1E	LINCSCP_103444
0.3317	2.0843e-8	272	TNF	CGS001-7124	96 h	LINCSKD_3241	A375	LINCSCP_103444
0.3125	1.416e-7	272	AGTR1	CGS001-185	96 h	LINCSKD_11784	HCC515	LINCSCP_103444
0.3125	1.4173e-7	272	CD83	CGS001-9308	120 h	LINCSKD_30387	VCAP	LINCSCP_103444
-0.3079	2.2159e-7	272	TLR7	CGS001-51284	96 h	LINCSKD_6832	A549	LINCSCP_103444
0.3031	3.4613e-7	272	ARG1	CGS001-383	120 h	LINCSKD_30117	VCAP	LINCSCP_103444
0.2979	5.614e-7	272	CD44	CGS001-960	96 h	LINCSKD_24747	NPC	LINCSCP_103444
0.296	6.6819e-7	272	CTLA4	CGS001-1493	96 h	LINCSKD_27056	PC3	LINCSCP_103444
